codecommuneetablissement;ambulance;analyse_medicale;autre;autre_specialiste;chirurgien;dentiste;generaliste;hopital;infirmiers;organe;radiologiste;reeducateur_podologue
32405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
32406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
32410;1.0;2.0;2.0;0.0;0.0;4.0;12.0;1.0;12.0;0.0;1.0;8.0
32412;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;2.0
32413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
32416;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32421;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32425;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32426;0.0;0.0;3.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0;4.0
32428;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32429;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32432;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32433;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;2.0
32435;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32436;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32442;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0
32443;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
32452;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32455;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
32459;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0
32460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
32461;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32462;2.0;1.0;9.0;1.0;0.0;4.0;8.0;3.0;15.0;0.0;0.0;10.0
32463;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
32464;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0
32465;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33001;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0
33002;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;3.0
33003;0.0;2.0;15.0;8.0;0.0;4.0;14.0;0.0;45.0;0.0;0.0;28.0
33004;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;9.0;0.0;0.0;2.0
33005;2.0;2.0;25.0;11.0;0.0;10.0;21.0;1.0;38.0;0.0;2.0;47.0
33006;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
33007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0
33009;0.0;3.0;23.0;24.0;4.0;13.0;39.0;3.0;93.0;0.0;2.0;55.0
33010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33011;2.0;3.0;18.0;28.0;5.0;8.0;16.0;1.0;38.0;0.0;7.0;35.0
33012;0.0;0.0;5.0;0.0;0.0;3.0;6.0;0.0;5.0;0.0;0.0;10.0
33013;0.0;0.0;10.0;0.0;0.0;3.0;10.0;0.0;16.0;0.0;0.0;31.0
33014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33015;0.0;0.0;2.0;3.0;0.0;1.0;2.0;0.0;8.0;0.0;0.0;5.0
33016;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33018;0.0;0.0;2.0;0.0;0.0;1.0;6.0;0.0;8.0;0.0;0.0;3.0
33019;0.0;1.0;14.0;2.0;0.0;4.0;8.0;0.0;30.0;0.0;0.0;17.0
33021;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;2.0
33022;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;5.0;0.0;0.0;16.0
33023;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
33025;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
33028;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33029;0.0;1.0;3.0;0.0;0.0;5.0;6.0;0.0;17.0;0.0;0.0;17.0
33030;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;3.0;0.0;0.0;6.0
33032;0.0;1.0;3.0;1.0;0.0;6.0;6.0;0.0;21.0;0.0;0.0;17.0
33033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33036;1.0;1.0;16.0;1.0;0.0;12.0;14.0;4.0;25.0;0.0;0.0;18.0
33037;0.0;0.0;2.0;1.0;0.0;4.0;4.0;0.0;9.0;0.0;0.0;8.0
33038;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0
33039;3.0;2.0;47.0;21.0;4.0;23.0;43.0;3.0;85.0;0.0;1.0;87.0
33040;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;2.0
33042;0.0;0.0;3.0;1.0;0.0;3.0;7.0;1.0;16.0;0.0;0.0;11.0
33044;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33046;0.0;0.0;3.0;0.0;0.0;1.0;3.0;0.0;8.0;0.0;0.0;4.0
33047;0.0;0.0;5.0;0.0;1.0;6.0;2.0;0.0;3.0;0.0;0.0;1.0
33048;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33049;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0
33051;2.0;2.0;22.0;6.0;0.0;8.0;14.0;1.0;51.0;0.0;2.0;31.0
33052;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
33053;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
33054;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33056;0.0;6.0;23.0;21.0;0.0;12.0;18.0;1.0;38.0;0.0;0.0;41.0
33057;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0
33058;3.0;4.0;11.0;8.0;0.0;8.0;18.0;4.0;14.0;0.0;1.0;18.0
33059;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33062;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
33063;5.0;39.0;656.0;784.0;107.0;350.0;890.0;55.0;664.0;4.0;97.0;949.0
33065;0.0;0.0;6.0;1.0;0.0;2.0;5.0;0.0;5.0;0.0;0.0;10.0
33067;0.0;0.0;4.0;1.0;0.0;2.0;5.0;1.0;15.0;0.0;0.0;8.0
33069;2.0;5.0;33.0;37.0;0.0;38.0;55.0;1.0;51.0;0.0;4.0;78.0
33070;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
33071;1.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;13.0;0.0;0.0;7.0
33073;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0
33074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33075;1.0;3.0;34.0;71.0;19.0;14.0;28.0;3.0;41.0;0.0;7.0;56.0
33076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
33077;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;3.0
33078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33080;1.0;0.0;4.0;0.0;0.0;5.0;8.0;0.0;8.0;0.0;0.0;13.0
33081;2.0;0.0;7.0;1.0;0.0;2.0;6.0;3.0;16.0;0.0;0.0;11.0
33082;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
33083;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
33084;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;1.0
33085;0.0;0.0;5.0;0.0;2.0;1.0;4.0;0.0;8.0;0.0;0.0;11.0
33086;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33088;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0
33089;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33090;4.0;1.0;6.0;0.0;0.0;4.0;11.0;0.0;13.0;0.0;0.0;20.0
33093;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
33094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
33095;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;1.0
33096;0.0;1.0;7.0;4.0;0.0;4.0;14.0;0.0;16.0;0.0;5.0;23.0
33097;0.0;0.0;3.0;1.0;0.0;3.0;4.0;0.0;6.0;0.0;0.0;10.0
33099;0.0;0.0;11.0;0.0;0.0;1.0;7.0;0.0;8.0;0.0;0.0;12.0
33100;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;3.0
33101;0.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;6.0;0.0;0.0;2.0
33102;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33104;1.0;1.0;2.0;5.0;0.0;8.0;8.0;2.0;18.0;0.0;0.0;16.0
33106;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;5.0
33108;1.0;1.0;3.0;1.0;0.0;2.0;3.0;1.0;13.0;0.0;1.0;6.0
33109;1.0;0.0;4.0;1.0;0.0;4.0;3.0;0.0;5.0;0.0;0.0;5.0
33111;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;4.0
33112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33114;1.0;1.0;0.0;0.0;0.0;2.0;9.0;0.0;8.0;0.0;0.0;6.0
33115;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33118;0.0;0.0;6.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;6.0
33119;3.0;4.0;39.0;48.0;4.0;23.0;83.0;3.0;62.0;0.0;10.0;87.0
33120;0.0;0.0;1.0;4.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;3.0
33122;0.0;2.0;18.0;12.0;0.0;16.0;27.0;2.0;54.0;0.0;2.0;60.0
33123;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
33124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33125;1.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;5.0;0.0;0.0;3.0
33126;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33130;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
33138;2.0;2.0;5.0;4.0;1.0;5.0;11.0;0.0;30.0;0.0;0.0;22.0
33140;0.0;2.0;10.0;3.0;0.0;12.0;10.0;1.0;15.0;0.0;2.0;19.0
33141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33142;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0
33143;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;1.0
33146;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
33147;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33150;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33151;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33154;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;7.0;0.0;0.0;0.0
33157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33159;0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;6.0;0.0;0.0;2.0
33161;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0
33162;6.0;2.0;36.0;8.0;0.0;18.0;25.0;2.0;87.0;0.0;1.0;62.0
33163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33164;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0
33165;0.0;1.0;6.0;3.0;0.0;10.0;7.0;0.0;5.0;0.0;0.0;15.0
33166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33167;1.0;1.0;30.0;13.0;0.0;14.0;24.0;0.0;85.0;0.0;0.0;48.0
33169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33170;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33174;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0
33175;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0
33176;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33177;0.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;3.0
33178;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
33179;0.0;0.0;1.0;0.0;0.0;4.0;2.0;0.0;15.0;0.0;0.0;7.0
33182;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0
33183;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33185;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
33186;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0
33187;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;2.0
33189;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
33192;1.0;6.0;45.0;23.0;0.0;16.0;44.0;12.0;84.0;0.0;0.0;82.0
33193;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;2.0
33194;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33195;0.0;0.0;3.0;1.0;0.0;0.0;5.0;1.0;10.0;0.0;0.0;7.0
33196;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
33197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33198;1.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;7.0;0.0;0.0;3.0
33199;3.0;2.0;34.0;11.0;2.0;15.0;30.0;0.0;54.0;0.0;3.0;55.0
33200;0.0;2.0;12.0;7.0;0.0;8.0;9.0;0.0;14.0;0.0;0.0;44.0
33202;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0
33203;1.0;1.0;8.0;1.0;0.0;2.0;3.0;0.0;12.0;0.0;0.0;16.0
33204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;4.0
33205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0
33206;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33207;0.0;0.0;4.0;0.0;0.0;2.0;5.0;0.0;21.0;0.0;0.0;14.0
33208;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
33210;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33211;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33213;1.0;1.0;9.0;3.0;0.0;8.0;7.0;0.0;15.0;0.0;0.0;16.0
33214;1.0;1.0;14.0;5.0;1.0;4.0;15.0;0.0;20.0;0.0;1.0;24.0
33218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
33219;1.0;0.0;5.0;1.0;0.0;4.0;1.0;0.0;6.0;0.0;0.0;12.0
33220;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;6.0
33221;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33222;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33225;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;3.0
33226;0.0;1.0;1.0;1.0;0.0;4.0;6.0;1.0;6.0;0.0;0.0;7.0
33227;3.0;6.0;26.0;39.0;6.0;16.0;26.0;4.0;44.0;0.0;6.0;48.0
33228;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33229;1.0;0.0;15.0;3.0;0.0;7.0;9.0;0.0;15.0;0.0;1.0;23.0
33230;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0
33231;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33233;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;1.0
33234;0.0;1.0;10.0;4.0;0.0;6.0;7.0;0.0;11.0;0.0;4.0;21.0
33236;1.0;0.0;14.0;4.0;1.0;9.0;20.0;0.0;38.0;0.0;1.0;28.0
33237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33238;0.0;2.0;17.0;4.0;0.0;5.0;13.0;2.0;15.0;0.0;5.0;36.0
33239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33240;4.0;3.0;9.0;17.0;0.0;11.0;12.0;2.0;21.0;0.0;6.0;16.0
33241;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33243;5.0;7.0;41.0;67.0;8.0;41.0;66.0;12.0;81.0;0.0;10.0;79.0
33244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33245;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33246;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33248;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;8.0
33249;1.0;2.0;29.0;75.0;20.0;16.0;58.0;5.0;56.0;0.0;8.0;74.0
33251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33252;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33253;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
33255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33256;0.0;0.0;7.0;0.0;0.0;2.0;6.0;0.0;9.0;0.0;0.0;12.0
33259;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;1.0
33260;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
33261;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;6.0;0.0;0.0;7.0
33262;0.0;0.0;5.0;0.0;0.0;4.0;3.0;0.0;9.0;0.0;0.0;6.0
33263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33264;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0
33266;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33268;2.0;1.0;3.0;0.0;0.0;2.0;9.0;0.0;6.0;0.0;0.0;12.0
33272;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;4.0;0.0;0.0;0.0
33273;2.0;3.0;15.0;1.0;0.0;8.0;11.0;0.0;18.0;0.0;2.0;22.0
33274;0.0;0.0;3.0;0.0;0.0;1.0;8.0;0.0;9.0;0.0;0.0;7.0
33275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33279;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33281;4.0;12.0;126.0;102.0;28.0;69.0;143.0;4.0;133.0;0.0;11.0;205.0
33284;2.0;0.0;19.0;1.0;0.0;6.0;5.0;0.0;30.0;0.0;0.0;18.0
33287;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33289;2.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;9.0;0.0;0.0;6.0
33290;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;2.0;0.0;0.0;2.0
33293;0.0;0.0;7.0;1.0;0.0;2.0;4.0;0.0;4.0;0.0;0.0;9.0
33294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33296;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0
33297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0
33298;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0
33299;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0
33301;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
33302;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33303;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
33306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33307;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0
33310;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33311;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0
33312;0.0;1.0;7.0;1.0;0.0;9.0;6.0;0.0;17.0;0.0;0.0;24.0
33314;4.0;1.0;1.0;5.0;0.0;3.0;11.0;0.0;14.0;0.0;2.0;18.0
33315;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33316;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0
33317;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
33318;5.0;14.0;87.0;103.0;31.0;47.0;99.0;14.0;126.0;4.0;17.0;199.0
33320;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
33321;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;4.0;0.0;0.0;4.0
33322;0.0;0.0;9.0;0.0;0.0;2.0;8.0;0.0;16.0;0.0;0.0;11.0
33323;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
33324;1.0;0.0;6.0;2.0;0.0;5.0;7.0;0.0;13.0;0.0;0.0;10.0
33325;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
33327;1.0;0.0;4.0;0.0;0.0;3.0;5.0;2.0;9.0;0.0;0.0;11.0
33328;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
33329;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33330;0.0;0.0;6.0;1.0;0.0;3.0;3.0;0.0;8.0;0.0;1.0;7.0
33331;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
33332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
33333;0.0;0.0;5.0;1.0;0.0;3.0;3.0;0.0;12.0;0.0;0.0;8.0
33334;1.0;1.0;6.0;0.0;0.0;1.0;8.0;1.0;12.0;0.0;1.0;10.0
